bucket_id,members,mean_price_per_100g,mean_calories,aisle_id,department_id
8968,1,74.83333333333334,120.0,93,3
8969,1,56.125,120.0,105,13
8970,1,100.0,120.0,52,1
8971,2,48.87916666666666,120.0,105,13
8972,1,23.695833333333333,120.0,70,11
8973,1,100.0,120.0,104,13
8974,1,71.8125,2.0,94,7
8975,1,100.0,120.0,104,13
8976,1,87.44999999999999,120.0,61,19
8977,1,87.44999999999999,5.0,61,19
8978,1,100.0,120.0,104,13
8979,1,87.25,105.0,36,16
8980,1,52.28571428571429,156.0,107,19
8981,1,74.83333333333334,120.0,93,3
8982,1,62.26375,120.0,46,19
8983,1,100.0,120.0,17,13
8984,1,52.28571428571429,154.0,107,19
8985,1,87.44999999999999,120.0,61,19
8986,1,74.83333333333334,108.0,93,3
8987,1,74.83333333333334,109.0,93,3
8988,1,48.87916666666666,120.0,105,13
8989,1,100.0,120.0,52,1
8990,1,19.88888888888889,110.0,112,3
8991,1,97.0,120.0,121,14
8992,1,97.0,141.0,121,14
8993,1,97.0,145.0,121,14
8994,1,49.800000000000004,197.0,78,19
8995,1,97.0,144.0,121,14
8996,1,100.0,5.0,6,2
8997,1,71.8125,2.0,94,7
8998,1,100.0,120.0,52,1
8999,1,15.562500000000002,120.0,124,5
9000,1,100.0,120.0,52,1
9001,1,100.0,120.0,104,13
9002,1,100.0,120.0,104,13
9003,1,100.0,120.0,104,13
9004,1,35.8,89.0,27,5
9005,1,35.8,120.0,27,5
9006,1,87.44999999999999,156.0,61,19
9007,1,100.0,120.0,83,4
9008,1,100.0,120.0,100,21
9009,1,87.44999999999999,162.0,61,19
9010,1,35.8,120.0,27,5
9011,1,2.117019230769231,120.0,47,11
9012,1,15.562500000000002,120.0,124,5
9013,1,52.526315789473685,0.0,115,7
9014,1,15.562500000000002,120.0,124,5
9015,1,75.8,120.0,80,11
9016,1,16.6,120.0,109,11
9017,1,15.562500000000002,120.0,124,5
9018,1,35.96666666666666,120.0,127,11
9019,1,65.27033965244865,120.0,114,17
9020,1,100.0,120.0,22,11
9021,1,34.13333333333334,88.0,5,13
9022,1,22.633333333333333,120.0,25,11
9023,1,22.633333333333333,120.0,25,11
9024,1,45.75,120.0,11,11
9025,1,29.083333333333332,120.0,77,7
9026,1,100.0,120.0,101,17
9027,1,65.27033965244865,120.0,114,17
9028,1,45.75,120.0,11,11
9029,1,22.633333333333333,120.0,25,11
9030,1,97.16666666666667,120.0,31,7
9031,1,69.80000000000001,120.0,64,7
9032,1,73.25,120.0,19,13
9033,1,82.45833333333334,120.0,50,19
9034,1,45.75,120.0,11,11
9035,1,69.80000000000001,120.0,64,7
9036,1,22.633333333333333,120.0,25,11
9037,1,75.8,120.0,80,11
9038,1,45.52314814814815,120.0,74,17
9039,1,74.83333333333334,120.0,90,7
9040,1,28.391774891774894,120.0,75,17
9041,1,92.15625,120.0,110,13
9042,1,35.8,120.0,27,5
9043,1,55.800000000000004,120.0,45,19
9044,1,97.16666666666667,120.0,31,7
9045,1,71.8125,2.0,94,7
9046,1,71.8125,2.0,94,7
9047,1,16.6,120.0,109,11
9048,1,100.0,120.0,100,21
9049,1,100.0,120.0,123,4
9050,1,100.0,120.0,24,4
9051,1,54.375,120.0,98,7
9052,1,65.27033965244865,120.0,114,17
9053,1,65.27033965244865,120.0,114,17
9054,1,74.83333333333334,120.0,90,7
9055,1,100.0,120.0,24,4
9056,1,35.96666666666666,120.0,127,11
9057,1,100.0,120.0,101,17
9058,1,65.27033965244865,120.0,114,17
9059,1,54.375,120.0,98,7
9060,1,54.375,120.0,98,7
9061,1,97.16666666666667,120.0,31,7
9062,1,35.96666666666666,120.0,127,11
9063,1,65.27033965244865,120.0,114,17
9064,1,29.083333333333332,145.0,77,7
9065,1,29.083333333333332,152.0,77,7
9066,1,35.96666666666666,120.0,127,11
9067,1,100.0,0.0,100,21
9068,1,100.0,120.0,10,17
9069,1,71.8125,120.0,94,7
9070,1,15.562500000000002,120.0,124,5
9071,1,69.80000000000001,120.0,64,7
9072,1,75.8,120.0,80,11
9073,1,2.117019230769231,120.0,47,11
9074,1,69.80000000000001,120.0,1,20
9075,1,69.80000000000001,120.0,95,15
9076,1,67.78571428571429,92.0,9,9
9077,1,21.461538461538463,120.0,69,15
9078,1,35.8,120.0,27,5
9079,1,54.375,23.0,98,7
9080,1,19.3,120.0,102,18
9081,1,69.80000000000001,120.0,95,15
9082,1,69.80000000000001,120.0,95,15
9083,1,89.91666666666666,120.0,34,1
9084,1,35.8,120.0,27,5
9085,1,35.8,120.0,27,5
9086,1,35.8,120.0,27,5
9087,1,0.42323030907278164,120.0,28,5
9088,1,100.0,120.0,17,13
9089,1,100.0,120.0,100,21
9090,1,16.6,120.0,109,11
9091,1,16.6,120.0,109,11
9092,1,16.6,120.0,109,11
9093,1,2.052837573385519,120.0,132,11
9094,1,100.0,120.0,22,11
9095,1,16.6,120.0,109,11
9096,1,65.27033965244865,120.0,114,17
9097,1,100.0,120.0,101,17
9098,1,52.28571428571429,155.0,107,19
9099,1,52.28571428571429,144.0,107,19
9100,1,100.0,5.0,26,7
9101,1,100.0,120.0,26,7
9102,1,100.0,5.0,26,7
9103,1,52.28571428571429,153.0,107,19
9104,1,19.3,120.0,102,18
9105,1,19.88888888888889,108.0,112,3
9106,1,57.474999999999994,0.0,87,17
9107,1,0.24442025040827436,87.0,5,13
9108,1,100.0,120.0,17,13
9109,1,49.57386363636364,106.0,88,13
9110,1,49.57386363636364,95.0,88,13
9111,1,49.57386363636364,120.0,88,13
9112,1,100.0,152.0,83,4
9113,1,97.875,120.0,106,12
9114,1,49.800000000000004,120.0,78,19
9115,1,67.78571428571429,95.0,9,9
9116,1,100.0,223.0,38,1
9117,1,83.0,120.0,123,4
9118,1,100.0,5.0,26,7
9119,1,100.0,109.0,21,16
9120,1,100.0,107.0,21,16
9121,1,62.416666666666664,120.0,96,20
9122,1,49.800000000000004,155.0,78,19
9123,1,100.0,120.0,41,8
9124,1,100.0,120.0,41,8
9125,1,34.13333333333334,120.0,5,13
9126,1,62.26375,120.0,46,19
9127,1,97.875,113.0,106,12
9128,1,97.875,109.0,106,12
9129,1,72.375,120.0,43,3
9130,1,20.3325,97.0,23,19
9131,1,100.0,120.0,89,13
9132,1,100.0,120.0,89,13
9133,1,83.0,24.0,123,4
9134,1,29.083333333333332,150.0,77,7
9135,1,48.87916666666666,120.0,105,13
9136,1,55.800000000000004,184.0,45,19
9137,1,45.24791666666667,120.0,29,13
9138,1,100.0,90.0,103,19
9139,1,100.0,120.0,103,19
9140,1,52.526315789473685,0.0,115,7
9141,1,100.0,120.0,89,13
9142,1,100.0,120.0,89,13
9143,1,100.0,112.0,100,21
9144,1,69.80000000000001,109.0,129,1
9145,1,20.3325,115.0,23,19
9146,1,100.0,107.0,38,1
9147,1,97.875,110.0,106,12
9148,1,49.800000000000004,112.0,78,19
9149,1,43.26666666666667,120.0,73,11
9150,1,100.0,107.0,21,16
9151,2,21.461538461538463,156.0,69,15
9152,1,100.0,161.0,38,1
9153,1,69.80000000000001,165.0,1,20
9154,1,62.25000000000001,120.0,59,15
9155,1,55.800000000000004,146.0,45,19
9156,1,100.0,120.0,41,8
9157,1,97.16666666666667,120.0,31,7
9158,1,100.0,120.0,22,11
9159,1,100.0,120.0,22,11
9160,1,100.0,120.0,22,11
9161,1,100.0,120.0,22,11
9162,1,100.0,120.0,22,11
9163,1,100.0,120.0,22,11
9164,1,100.0,120.0,22,11
9165,1,100.0,120.0,22,11
9166,1,100.0,120.0,22,11
9167,1,100.0,120.0,101,17
9168,1,43.26666666666667,120.0,73,11
9169,1,100.0,120.0,22,11
9170,1,29.083333333333332,151.0,77,7
9171,1,55.800000000000004,120.0,45,19
9172,1,55.800000000000004,120.0,45,19
9173,1,100.0,120.0,41,8
9174,1,29.083333333333332,120.0,77,7
9175,1,83.0,26.0,123,4
9176,1,100.0,120.0,100,21
9177,1,96.5,120.0,97,13
9178,1,87.44999999999999,152.0,61,19
9179,1,21.461538461538463,113.0,69,15
9180,1,69.80000000000001,120.0,129,1
9181,1,35.8,120.0,27,5
9182,1,100.0,117.0,21,16
9183,1,49.57386363636364,106.0,88,13
9184,1,87.44999999999999,156.0,61,19
9185,1,94.75,120.0,8,3
9186,1,89.91666666666666,120.0,34,1
9187,1,100.0,120.0,79,1
9188,1,100.0,106.0,79,1
9189,1,100.0,120.0,79,1
9190,1,100.0,120.0,79,1
9191,1,100.0,120.0,79,1
9192,1,100.0,120.0,79,1
9193,1,21.461538461538463,120.0,69,15
9194,1,69.80000000000001,120.0,129,1
9195,1,48.87916666666666,152.0,105,13
9196,1,100.0,5.0,26,7
9197,1,100.0,5.0,26,7
9198,1,100.0,5.0,26,7
9199,1,100.0,5.0,26,7
9200,1,100.0,5.0,26,7
9201,1,71.8125,2.0,94,7
9202,1,100.0,120.0,10,17
9203,1,58.166666666666664,120.0,43,3
9204,1,100.0,162.0,38,1
9205,1,100.0,94.0,30,6
9206,1,100.0,115.0,38,1
9207,1,100.0,120.0,79,1
9208,1,87.25,120.0,33,6
9209,1,21.461538461538463,120.0,69,15
9210,1,100.0,120.0,21,16
9211,1,19.88888888888889,115.0,112,3
9212,1,100.0,152.0,38,1
9213,1,96.5,120.0,97,13
9214,1,29.799999999999997,120.0,57,14
9215,1,100.0,112.0,21,16
9216,1,100.0,120.0,89,13
9217,1,41.5625,120.0,67,20
9218,1,71.8125,2.0,94,7
9219,1,89.91666666666666,120.0,34,1
9220,1,41.5625,120.0,67,20
9221,1,34.3125,120.0,51,13
9222,1,58.166666666666664,110.0,43,3
9223,1,45.24791666666667,120.0,29,13
9224,1,49.57386363636364,104.0,88,13
9225,1,19.88888888888889,116.0,112,3
9226,1,58.166666666666664,103.0,43,3
9227,1,41.5625,120.0,67,20
9228,1,41.5625,120.0,67,20
9229,1,41.5625,120.0,67,20
9230,1,83.0,120.0,123,4
9231,1,83.0,25.0,123,4
9232,1,83.0,26.0,123,4
9233,1,100.0,109.0,89,13
9234,1,67.78571428571429,120.0,9,9
9235,1,89.91666666666666,120.0,34,1
9236,1,55.800000000000004,72.0,45,19
9237,1,69.80000000000001,120.0,129,1
9238,1,100.0,120.0,26,7
9239,1,62.416666666666664,120.0,72,13
9240,1,97.16666666666667,120.0,31,7
9241,1,100.0,120.0,4,9
9242,1,100.0,92.0,38,1
9243,1,35.96666666666666,120.0,127,11
9244,1,52.526315789473685,120.0,115,7
9245,1,57.474999999999994,120.0,87,17
9246,1,100.0,120.0,6,2
9247,1,54.375,120.0,98,7
9248,1,100.0,120.0,4,9
9249,1,100.0,105.0,4,9
9250,1,100.0,218.0,38,1
9251,1,100.0,218.0,38,1
9252,1,100.0,109.0,38,1
9253,1,69.80000000000001,24.0,1,20
9254,1,74.83333333333334,120.0,90,7
9255,1,100.0,120.0,6,2
9256,1,67.78571428571429,95.0,9,9
9257,1,100.0,166.0,13,20
9258,1,100.0,120.0,38,1
9259,1,100.0,152.0,38,1
9260,1,100.0,158.0,38,1
9261,1,100.0,222.0,38,1
9262,1,100.0,120.0,38,1
9263,1,69.80000000000001,120.0,14,20
9264,1,49.800000000000004,120.0,78,19
9265,1,49.800000000000004,120.0,78,19
9266,1,100.0,112.0,4,9
9267,1,100.0,115.0,4,9
9268,1,100.0,120.0,104,13
9269,1,21.461538461538463,109.0,69,15
9270,1,69.80000000000001,120.0,129,1
9271,1,87.44999999999999,153.0,61,19
9272,1,52.28571428571429,120.0,107,19
9273,1,73.94999999999999,120.0,116,1
9274,1,100.0,120.0,100,21
9275,1,44.97849462365591,120.0,20,11
9276,1,20.3325,153.0,23,19
9277,1,62.416666666666664,120.0,72,13
9278,1,100.0,115.0,119,1
9279,1,100.0,120.0,41,8
9280,1,74.94444444444444,120.0,127,11
9281,1,69.80000000000001,120.0,129,1
9282,1,41.5625,120.0,67,20
9283,1,41.5625,120.0,67,20
9284,1,62.416666666666664,120.0,73,11
9285,1,43.26666666666667,120.0,73,11
9286,1,44.97849462365591,120.0,20,11
9287,1,75.8,120.0,80,11
9288,1,49.800000000000004,120.0,130,14
9289,1,100.0,106.0,21,16
9290,1,100.0,160.0,41,8
9291,1,100.0,120.0,41,8
9292,1,100.0,120.0,41,8
9293,2,100.0,120.0,41,8
9294,1,100.0,120.0,41,8
9295,1,100.0,120.0,41,8
9296,1,100.0,120.0,41,8
9297,1,49.57386363636364,100.0,88,13
9298,1,6.303333333333334,120.0,117,19
9299,1,48.87916666666666,120.0,105,13
9300,1,48.87916666666666,120.0,105,13
9301,1,97.875,202.0,106,12
9302,1,19.88888888888889,115.0,112,3
9303,1,52.28571428571429,164.0,107,19
9304,1,69.80000000000001,158.0,12,9
9305,1,43.625,107.0,43,3
9306,1,58.166666666666664,109.0,43,3
9307,1,69.80000000000001,24.0,1,20
9308,1,100.0,223.0,41,8
9309,1,62.416666666666664,120.0,96,20
9310,1,52.28571428571429,144.0,107,19
9311,1,69.80000000000001,156.0,129,1
9312,1,100.0,120.0,89,13
9313,1,100.0,120.0,89,13
9314,1,100.0,157.0,89,13
9315,1,21.461538461538463,157.0,69,15
9316,1,55.800000000000004,118.0,45,19
9317,1,55.800000000000004,119.0,45,19
9318,1,55.800000000000004,145.0,45,19
9319,1,100.0,95.0,30,6
9320,1,67.78571428571429,23.0,9,9
9321,1,87.44999999999999,2.0,61,19
9322,1,100.0,120.0,26,7
9323,1,100.0,5.0,26,7
9324,1,100.0,5.0,26,7
9325,1,100.0,5.0,26,7
9326,1,100.0,5.0,26,7
9327,1,100.0,5.0,26,7
9328,1,100.0,5.0,26,7
9329,1,34.13333333333334,162.0,5,13
9330,1,34.13333333333334,169.0,5,13
9331,1,21.461538461538463,161.0,69,15
9332,1,21.461538461538463,120.0,69,15
9333,1,83.0,120.0,123,4
9334,1,100.0,155.0,13,20
9335,1,49.800000000000004,120.0,78,19
9336,1,100.0,120.0,41,8
9337,1,45.52314814814815,120.0,74,17
9338,1,100.0,120.0,41,8
9339,1,21.461538461538463,120.0,69,15
9340,1,100.0,120.0,4,9
9341,1,100.0,120.0,104,13
9342,1,89.91666666666666,120.0,34,1
9343,1,100.0,120.0,104,13
9344,1,52.526315789473685,120.0,115,7
9345,1,58.166666666666664,116.0,43,3
9346,1,62.416666666666664,120.0,96,20
9347,1,100.0,120.0,7,12
9348,1,69.80000000000001,120.0,15,12
9349,1,29.083333333333332,143.0,77,7
9350,1,29.083333333333332,155.0,77,7
9351,1,87.44999999999999,152.0,61,19
9352,1,69.80000000000001,158.0,129,1
9353,1,92.15625,120.0,110,13
9354,1,69.80000000000001,120.0,95,15
9355,1,69.80000000000001,24.0,12,9
9356,1,100.0,86.0,66,6
9357,1,97.16666666666667,120.0,31,7
9358,1,87.25,120.0,2,16
9359,1,100.0,222.0,41,8
9360,1,100.0,162.0,41,8
9361,1,100.0,156.0,41,8
9362,1,87.41666666666667,23.0,81,15
9363,1,21.461538461538463,22.0,69,15
9364,1,33.52,120.0,125,19
9365,1,33.52,120.0,125,19
9366,1,100.0,120.0,79,1
9367,1,48.87916666666666,120.0,105,13
9368,1,100.0,5.0,6,2
9369,1,100.0,120.0,17,13
9370,1,58.166666666666664,207.0,37,1
9371,1,4.640000000000001,157.0,120,16
9372,1,87.44999999999999,120.0,61,19
9373,1,73.94999999999999,24.0,116,1
9374,1,73.94999999999999,120.0,116,1
9375,1,73.94999999999999,120.0,116,1
9376,1,73.94999999999999,120.0,116,1
9377,1,87.25,104.0,2,16
9378,1,100.0,120.0,103,19
9379,1,19.88888888888889,105.0,112,3
9380,1,83.25,120.0,111,17
9381,1,100.0,104.0,119,1
9382,1,91.03571428571428,120.0,53,16
9383,1,83.25,120.0,111,17
9384,1,19.88888888888889,111.0,112,3
9385,1,48.87916666666666,120.0,105,13
9386,1,83.25,120.0,111,17
9387,1,83.25,120.0,111,17
9388,1,100.0,148.0,17,13
9389,1,83.25,120.0,111,17
9390,1,21.461538461538463,161.0,69,15
9391,1,62.49078341013825,120.0,85,17
9392,1,100.0,120.0,41,8
9393,1,100.0,120.0,41,8
9394,1,62.416666666666664,88.0,72,13
9395,1,62.416666666666664,120.0,72,13
9396,1,73.25,120.0,19,13
9397,1,73.25,120.0,19,13
9398,1,67.78571428571429,93.0,9,9
9399,1,49.800000000000004,120.0,78,19
9400,1,100.0,106.0,100,21
9401,1,88.77777777777777,120.0,40,8
9402,1,71.8125,2.0,94,7
9403,1,89.91666666666666,224.0,34,1
9404,1,74.83333333333334,120.0,90,7
9405,1,100.0,120.0,38,1
9406,1,100.0,120.0,38,1
9407,1,100.0,106.0,42,1
9408,1,71.8125,2.0,94,7
9409,1,69.80000000000001,120.0,15,12
9410,1,100.0,120.0,41,8
9411,1,75.8,120.0,80,11
9412,1,2.052837573385519,120.0,132,11
9413,1,16.6,120.0,109,11
9414,1,28.391774891774894,120.0,75,17
9415,1,45.75,120.0,11,11
9416,1,23.992,120.0,75,17
9417,1,65.27033965244865,120.0,114,17
9418,1,44.97849462365591,120.0,20,11
9419,1,35.96666666666666,120.0,127,11
9420,1,65.27033965244865,120.0,114,17
9421,1,75.8,120.0,80,11
9422,1,2.052837573385519,120.0,132,11
9423,1,28.391774891774894,120.0,75,17
9424,1,28.391774891774894,120.0,75,17
9425,1,28.391774891774894,120.0,75,17
9426,1,28.391774891774894,120.0,75,17
9427,1,28.391774891774894,120.0,75,17
9428,1,28.391774891774894,120.0,75,17
9429,1,7.133333333333333,120.0,75,17
9430,1,23.0,120.0,60,17
9431,1,28.391774891774894,120.0,75,17
9432,1,28.391774891774894,120.0,75,17
9433,1,100.0,120.0,54,17
9434,1,100.0,120.0,54,17
9435,1,100.0,120.0,54,17
9436,1,100.0,111.0,54,17
9437,1,100.0,120.0,54,17
9438,1,100.0,120.0,54,17
9439,1,65.27033965244865,120.0,114,17
9440,1,75.8,120.0,80,11
9441,1,35.96666666666666,120.0,127,11
9442,1,75.8,120.0,80,11
9443,1,65.27033965244865,120.0,114,17
9444,1,65.27033965244865,120.0,114,17
9445,1,100.0,120.0,22,11
9446,1,28.391774891774894,120.0,75,17
9447,1,22.633333333333333,120.0,25,11
9448,1,65.27033965244865,120.0,114,17
9449,1,65.27033965244865,120.0,114,17
9450,1,65.27033965244865,120.0,114,17
9451,1,45.52314814814815,120.0,74,17
9452,1,45.52314814814815,120.0,74,17
9453,1,28.391774891774894,120.0,75,17
9454,1,65.27033965244865,120.0,114,17
9455,1,100.0,120.0,101,17
9456,1,22.633333333333333,120.0,25,11
9457,1,100.0,120.0,100,21
9458,1,28.391774891774894,120.0,75,17
9459,1,69.80000000000001,120.0,64,7
9460,1,71.8125,120.0,94,7
9461,1,71.8125,120.0,94,7
9462,1,71.8125,120.0,94,7
9463,1,100.0,120.0,22,11
9464,1,2.052837573385519,120.0,132,11
9465,1,65.25,120.0,126,11
9466,1,100.0,120.0,101,17
9467,1,100.0,120.0,101,17
9468,1,100.0,120.0,101,17
9469,1,100.0,120.0,101,17
9470,1,28.391774891774894,120.0,75,17
9471,1,28.391774891774894,120.0,75,17
9472,1,100.0,120.0,101,17
9473,1,65.27033965244865,120.0,114,17
9474,1,100.0,120.0,101,17
9475,1,28.391774891774894,120.0,75,17
9476,1,100.0,120.0,101,17
9477,1,44.97849462365591,120.0,20,11
9478,1,44.97849462365591,120.0,20,11
9479,1,28.391774891774894,120.0,75,17
9480,1,65.27033965244865,120.0,114,17
9481,1,65.27033965244865,120.0,114,17
9482,1,100.0,120.0,101,17
9483,1,100.0,120.0,54,17
9484,1,100.0,120.0,54,17
9485,1,65.27033965244865,120.0,114,17
9486,1,65.27033965244865,120.0,114,17
9487,1,65.27033965244865,120.0,114,17
9488,1,100.0,120.0,100,21
9489,1,100.0,120.0,44,11
9490,1,85.125,120.0,82,18
9491,1,65.27033965244865,120.0,114,17
9492,1,65.27033965244865,120.0,114,17
9493,1,97.16666666666667,120.0,31,7
9494,1,71.8125,2.0,94,7
9495,1,100.0,120.0,22,11
9496,1,100.0,120.0,6,2
9497,1,100.0,120.0,6,2
9498,1,65.27033965244865,120.0,114,17
9499,1,65.27033965244865,120.0,114,17
9500,1,100.0,120.0,54,17
9501,1,16.6,120.0,109,11
9502,1,43.26666666666667,120.0,73,11
9503,1,97.16666666666667,26.0,31,7
9504,1,16.6,117.0,109,11
9505,1,43.26666666666667,120.0,73,11
9506,1,43.26666666666667,120.0,73,11
9507,1,65.25,120.0,126,11
9508,1,65.25,120.0,126,11
9509,1,4.475,120.0,87,17
9510,1,65.27033965244865,120.0,114,17
9511,1,100.0,120.0,6,2
9512,1,65.27033965244865,120.0,114,17
9513,1,100.0,120.0,44,11
9514,1,43.26666666666667,120.0,73,11
9515,1,43.26666666666667,120.0,73,11
9516,1,43.26666666666667,120.0,73,11
9517,1,83.25,120.0,111,17
9518,1,75.8,120.0,80,11
9519,1,21.633333333333336,120.0,73,11
9520,1,43.26666666666667,120.0,73,11
9521,1,35.96666666666666,120.0,127,11
9522,1,100.0,120.0,10,17
9523,1,45.75,120.0,11,11
9524,1,83.25,120.0,111,17
9525,1,94.9,120.0,111,17
9526,1,83.25,120.0,111,17
9527,1,83.25,120.0,111,17
9528,1,62.49078341013825,120.0,85,17
9529,1,43.26666666666667,120.0,73,11
9530,1,43.26666666666667,120.0,73,11
9531,1,7.980000000000001,120.0,118,11
9532,1,59.712500000000006,120.0,118,11
9533,1,34.96666666666667,120.0,118,11
9534,1,65.27033965244865,120.0,114,17
9535,1,59.712500000000006,120.0,118,11
9536,1,75.8,120.0,80,11
9537,1,57.474999999999994,120.0,87,17
9538,1,22.633333333333333,120.0,25,11
9539,1,23.695833333333333,120.0,70,11
9540,1,100.0,91.0,100,21
9541,1,35.96666666666666,120.0,127,11
9542,1,45.75,120.0,11,11
9543,1,52.526315789473685,120.0,115,7
9544,1,29.083333333333332,120.0,77,7
9545,1,100.0,120.0,24,4
9546,1,83.0,120.0,123,4
9547,1,45.52314814814815,120.0,74,17
9548,1,100.0,120.0,32,4
9549,1,83.0,120.0,123,4
9550,1,65.27033965244865,120.0,114,17
9551,1,100.0,120.0,114,17
9552,1,65.25,120.0,126,11
9553,1,65.25,120.0,126,11
9554,1,65.25,120.0,126,11
9555,1,65.25,120.0,126,11
9556,1,49.57386363636364,96.0,88,13
9557,1,35.36931818181818,96.0,88,13
9558,1,74.9,169.0,3,19
9559,1,62.49078341013825,120.0,85,17
9560,1,62.49078341013825,120.0,85,17
9561,1,75.8,120.0,80,11
9562,1,75.8,120.0,80,11
9563,1,35.96666666666666,120.0,127,11
9564,1,75.8,120.0,80,11
9565,1,75.8,120.0,80,11
9566,1,75.8,120.0,80,11
9567,1,75.8,120.0,80,11
9568,1,75.8,120.0,80,11
9569,1,75.8,120.0,80,11
9570,1,100.0,120.0,80,11
9571,1,75.8,120.0,80,11
9572,1,100.0,120.0,80,11
9573,1,75.8,120.0,80,11
9574,1,75.8,120.0,80,11
9575,1,75.8,120.0,80,11
9576,1,75.8,120.0,80,11
9577,1,59.712500000000006,120.0,118,11
9578,1,44.97849462365591,120.0,20,11
9579,1,28.391774891774894,120.0,75,17
9580,1,45.52314814814815,120.0,74,17
9581,1,94.9,120.0,118,11
9582,1,91.03571428571428,120.0,53,16
9583,1,100.0,120.0,100,21
9584,1,88.77777777777777,99.0,40,8
9585,1,96.5,120.0,97,13
9586,1,45.24791666666667,120.0,29,13
9587,1,45.24791666666667,120.0,29,13
9588,1,45.24791666666667,120.0,29,13
9589,1,45.24791666666667,120.0,29,13
9590,1,45.24791666666667,120.0,29,13
9591,1,45.24791666666667,120.0,29,13
9592,1,4.640000000000001,120.0,120,16
9593,1,45.24791666666667,120.0,29,13
9594,1,100.0,120.0,6,2
9595,1,100.0,120.0,104,13
9596,1,100.0,120.0,104,13
9597,1,100.0,120.0,104,13
9598,1,49.800000000000004,107.0,78,19
9599,1,97.875,67.0,106,12
9600,1,49.800000000000004,120.0,78,19
9601,1,49.800000000000004,120.0,78,19
9602,1,62.416666666666664,120.0,96,20
9603,1,29.083333333333332,147.0,77,7
9604,1,29.083333333333332,150.0,77,7
9605,1,88.77777777777777,120.0,40,8
9606,1,100.0,120.0,41,8
9607,1,100.0,120.0,41,8
9608,1,100.0,120.0,41,8
9609,1,100.0,120.0,41,8
9610,1,100.0,120.0,41,8
9611,1,29.799999999999997,120.0,57,14
9612,1,4.49,120.0,47,11
9613,1,100.0,120.0,104,13
9614,1,100.0,120.0,104,13
9615,1,87.25,120.0,33,6
9616,1,100.0,120.0,104,13
9617,1,100.0,120.0,104,13
9618,1,100.0,120.0,17,13
9619,1,100.0,120.0,104,13
9620,1,100.0,120.0,104,13
9621,1,100.0,120.0,104,13
9622,1,62.416666666666664,120.0,72,13
9623,1,100.0,120.0,104,13
9624,1,100.0,120.0,104,13
9625,1,100.0,120.0,104,13
9626,1,3.0614035087719302,120.0,70,11
9627,1,100.0,120.0,104,13
9628,1,100.0,120.0,104,13
9629,1,100.0,120.0,30,6
9630,1,45.24791666666667,120.0,29,13
9631,1,0.3235294117647059,120.0,62,5
9632,1,0.372822299651568,120.0,28,5
9633,1,0.372822299651568,120.0,28,5
9634,1,2.6123076923076924,120.0,133,11
9635,1,4.245,120.0,133,11
9636,1,6.245,120.0,133,11
9637,1,87.25,154.0,33,6
9638,1,83.25,120.0,111,17
9639,1,45.75,120.0,11,11
9640,1,62.26375,120.0,46,19
9641,1,69.80000000000001,24.0,1,20
9642,1,69.80000000000001,168.0,1,20
9643,1,55.800000000000004,143.0,45,19
9644,1,21.461538461538463,157.0,69,15
9645,1,57.474999999999994,120.0,87,17
9646,1,74.83333333333334,120.0,90,7
9647,1,100.0,120.0,6,2
9648,1,92.15625,120.0,110,13
9649,1,6.303333333333334,120.0,117,19
9650,1,19.88888888888889,106.0,112,3
9651,1,62.416666666666664,88.0,72,13
9652,1,62.416666666666664,88.0,72,13
9653,1,97.875,120.0,106,12
9654,1,89.91666666666666,120.0,34,1
9655,1,58.166666666666664,0.0,37,1
9656,1,41.5625,120.0,67,20
9657,1,83.0,22.0,123,4
9658,1,83.0,22.0,123,4
9659,1,65.25,98.0,126,11
9660,1,54.375,0.0,98,7
9661,1,100.0,120.0,30,6
9662,1,29.799999999999997,120.0,57,14
9663,1,9.79,120.0,65,11
9664,1,6.303333333333334,120.0,117,19
9665,1,100.0,120.0,6,2
9666,1,97.0,135.0,121,14
9667,1,49.800000000000004,137.0,130,14
9668,1,58.166666666666664,215.0,37,1
9669,1,87.44999999999999,120.0,61,19
9670,1,55.800000000000004,120.0,45,19
9671,1,87.44999999999999,120.0,61,19
9672,1,74.83333333333334,120.0,90,7
9673,1,35.96666666666666,120.0,127,11
9674,1,87.44999999999999,104.0,61,19
9675,1,87.44999999999999,104.0,61,19
9676,1,49.57386363636364,97.0,88,13
9677,1,6.303333333333334,106.0,117,19
9678,1,97.0,107.0,121,14
9679,1,35.96666666666666,99.0,127,11
9680,1,35.96666666666666,96.0,127,11
9681,1,35.96666666666666,99.0,127,11
9682,1,35.96666666666666,98.0,127,11
9683,1,35.96666666666666,102.0,127,11
9684,1,59.712500000000006,96.0,118,11
9685,1,74.83333333333334,149.0,90,7
9686,1,97.0,140.0,121,14
9687,1,97.0,143.0,121,14
9688,1,29.799999999999997,120.0,57,14
9689,1,97.0,133.0,121,14
